estimate,iso3,Outcome,Cause,Pollutant,scenario,region_name,year,number,cost.USD
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,1984,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,1985,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,1986,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,1987,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,1988,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,1989,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,1990,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,1991,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,1992,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,1993,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,1994,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,1995,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,1996,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,1997,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,1998,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,1999,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2000,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2001,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2002,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2003,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2004,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2005,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2006,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2007,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2008,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2009,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2010,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2011,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2012,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2013,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2014,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2015,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2016,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2017,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2018,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,opr_all,Bucay,2019,0.3711431325845717,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1980,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1981,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1982,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1983,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1984,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1985,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1986,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1987,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1988,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1989,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1990,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1991,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1992,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1993,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1994,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1995,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1996,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1997,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1998,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,1999,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2000,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2001,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2002,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2003,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2004,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2005,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2006,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2007,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2008,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2009,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2010,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2011,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2012,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2013,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2014,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2015,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2016,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2017,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2018,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bangued,2019,5.2167757687577465,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1980,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1981,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1982,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1983,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1984,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1985,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1986,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1987,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1988,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1989,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1990,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1991,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1992,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1993,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1994,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1995,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1996,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1997,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1998,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,1999,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2000,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2001,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2002,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2003,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2004,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2005,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2006,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2007,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2008,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2009,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2010,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2011,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2012,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2013,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2014,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2015,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2016,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2017,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2018,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Boliney,2019,0.32678082181526563,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1980,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1981,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1982,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1983,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1984,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1985,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1986,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1987,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1988,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1989,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1990,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1991,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1992,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1993,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1994,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1995,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1996,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1997,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1998,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,1999,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2000,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2001,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2002,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2003,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2004,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2005,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2006,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2007,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2008,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2009,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2010,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2011,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2012,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2013,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2014,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2015,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2016,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2017,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2018,1.8780753022451648,0
high,PHL,Asthma.Prev,Asthma,NO2,oprnew_a,Bucay,2019,1.8780753022451648,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1980,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1981,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1982,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1983,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1984,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1985,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1986,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1987,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1988,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1989,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1990,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1991,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1992,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1993,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1994,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1995,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1996,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1997,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1998,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,1999,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2000,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2001,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2002,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2003,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2004,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2005,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2006,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2007,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2008,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2009,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2010,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2011,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2012,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2013,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2014,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2015,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2016,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2017,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2018,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Bangued,2019,0.004714360303198058,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1980,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1981,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1982,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1983,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1984,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1985,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1986,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1987,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1988,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1989,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1990,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1991,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1992,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1993,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1994,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1995,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1996,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1997,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1998,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,1999,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2000,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2001,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2002,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2003,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2004,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2005,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2006,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2007,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2008,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2009,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2010,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2011,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2012,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2013,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2014,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2015,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2016,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2017,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2018,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Boliney,2019,9.903668183522789e-4,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1980,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1981,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1982,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1983,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1984,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1985,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1986,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1987,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1988,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1989,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1990,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1991,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1992,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1993,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1994,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1995,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1996,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1997,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1998,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,1999,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2000,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2001,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2002,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2003,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2004,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2005,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2006,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2007,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2008,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2009,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2010,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2011,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2012,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2013,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2014,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2015,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2016,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2017,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2018,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,opr_all,Bucay,2019,0.002217780169239627,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1980,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1981,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1982,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1983,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1984,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1985,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1986,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1987,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1988,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1989,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1990,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1991,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1992,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1993,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1994,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1995,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1996,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1997,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1998,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,1999,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,2000,0.015279682251845962,0
high,PHL,Deaths,COPD,PM25,oprnew_a,Bangued,2001,0.015279682251845962,0
